year,aluminium_frames.csv,backsheet.csv,copper.csv,encapsulant.csv,glass.csv,silicon.csv,silver.csv,total_massperm2
1995,3.09118541,0.18,0.005376000000000001,0.846,8.0,0.8484214286,0.088,13.058982838599999
1996,3.0174165459999998,0.18647999999999998,0.005376000000000001,0.846,8.0,0.8317857143,0.08457142857,12.97162968887
1997,2.7,0.19296000000000002,0.005376000000000001,0.846,8.0,0.8151499999999999,0.08114285714000001,12.64062885714
1998,2.540372671,0.19944,0.005376000000000001,0.846,8.0,0.7985142856999999,0.07771428571,12.46741724241
1999,2.484698914,0.20592,0.005376000000000001,0.846,8.0,0.7818785714,0.07428571429,12.39815919969
2000,2.433962264,0.2124,0.005376000000000001,0.846,8.0,0.7652428571000001,0.04534857143,12.308329692530002
2001,2.387533875,0.21888,0.005376000000000001,0.846,8.0,0.7486071429,0.043154285710000004,12.249551303609998
2002,2.3448873480000003,0.22536,0.005376000000000001,0.846,8.0,0.7319714286,0.04096,12.1945547766
2003,2.317892053,0.23184,0.005376000000000001,0.846,8.0,0.7153357143,0.038765714289999996,12.15520948159
2004,2.2560192619999997,0.2380421533,0.005376000000000001,0.846,8.0,0.6987000000000001,0.03657142857,12.08070884387
2005,2.113832853,0.24422710620000002,0.005376000000000001,0.846,8.0,0.58225,0.03437714286,11.82606310206
2006,2.083479481,0.27084237130000005,0.005376000000000001,0.846,8.0,0.4658,0.03218285714,11.70368070944
2007,2.05468216,0.2973911439,0.005376000000000001,0.846,8.0,0.44251,0.02998857143,11.675947875330001
2008,2.027324225,0.32387268519999995,0.005376000000000001,0.846,8.0,0.41922000000000004,0.02779428571,11.64958719591
2009,2.00130039,0.3502862454,0.005376000000000001,0.846,8.0,0.41922000000000004,0.0256,11.6477826354
2010,1.9871506589999999,0.3766310634,0.005376000000000001,0.846,8.0,0.41922000000000004,0.01232741617,11.64670513857
2011,1.96659313,0.402906367,0.005376000000000001,0.846,8.0,0.41922000000000004,0.010272846810000002,11.65036834381
2012,1.962986198,0.42482025850000005,0.005376000000000001,0.846,8.08,0.41922000000000004,0.008218277449,11.746620733949
2013,1.619458128,0.44614037739999995,0.005376000000000001,0.846,8.16,0.41922000000000004,0.0057527942139999995,11.501947299614
2014,1.592739726,0.45012,0.005376000000000001,0.84809,8.2927,0.41922000000000004,0.005341880342,11.613587606342
2015,1.495242424,0.4690487197,0.0057881600000000005,0.8502799999999999,8.2256625,0.41922000000000004,0.004520052597,11.469761856297
2016,1.412526316,0.48855303370000003,0.00620032,0.85281,8.1588875,0.41922000000000004,0.004099757009,11.342296926708999
2017,1.379820896,0.4804229167,0.0072038399999999995,0.84799,8.28975,0.41922000000000004,0.0040791103010000005,11.428486763000999
2018,1.361666667,0.4728983333,0.00745472,0.848955,8.35015,0.4108550083,0.004312833823,11.456292562423
2019,1.3436470589999998,0.463212,0.00826112,0.8513099999999999,8.6075,0.4021406667,0.00414730981,11.68021815551
2020,1.3436470589999998,0.4325328,0.00822528,0.849445,8.9755,0.3955418334,0.0035949654450000003,12.008486937845
2021,1.272176471,0.40881599999999996,0.00827008,0.80971,9.284587499999999,0.388943,0.003341278869,12.175844329868998
2022,1.250735294,0.39837720000000004,0.00831488,0.7827075,9.6265,0.38428500000000004,0.003093634022,12.454013508022
2023,1.229294118,0.3878432,0.00838656,0.778335,9.80545,0.374969,0.002898863882,12.587176741882002
2024,1.215,0.382425,0.00845824,0.756045,9.9774,0.365653,0.002692895407,12.707674135407
2025,1.200705882,0.37746660000000004,0.008195413333,0.720427,9.940237499999999,0.3598305,0.002542951049,12.609405846381998
2026,1.191176471,0.36229880000000003,0.007932586667,0.6920926667,9.9015,0.354008,0.002401262207,12.511409786574001
2027,1.1816470589999999,0.3460429333,0.00766976,0.6802781111,10.00840556,0.3485736667,0.002266884489,12.574883974589
2028,1.172117647,0.32987066670000004,0.0073949866670000005,0.6683333333,10.113405559999999,0.34313933329999996,0.0021296348279999998,12.636391161794998
2029,1.1625882349999999,0.312095,0.007120213332999999,0.6701973333,10.2165,0.337705,0.001992776413,12.708198558045998
2030,1.153058824,0.2948944444,0.00684544,0.6717413333,10.170911109999999,0.33537599999999995,0.001856311209,12.634683462908999
2031,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2032,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2033,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2034,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2035,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2036,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2037,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2038,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2039,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2040,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2041,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2042,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2043,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2044,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2045,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2046,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2047,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2048,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2049,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
2050,1.1435294120000001,0.2777316667,0.00684544,0.6732853333000001,10.125011109999999,0.33304700000000004,0.001856311209,12.561306273209
