Recycler Name,p1,p10,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p11,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p12,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p13,p130,p131,p132,p133,p134,p14,p15,p16,p17,p18,p19,p2,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p3,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p4,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p5,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p6,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p7,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p8,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p9,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
3R Recycling,3101.222673,2912.637221,541.9038423,1175.161709,1429.45329,497.3578776,349.7255551,234.4494731,165.253777,160.6972565,296.4347434,141.3244791,2955.764596,241.0240221,332.11674,188.010221,90.86568804,27.00489313,421.7693753,374.0024519,266.7889339,387.5670038,605.3074651,2760.423977,574.5940542,475.0424573,638.7285583,668.5649657,788.418736,774.891805,852.0830317,865.6028608,977.0278385,1126.139081,2691.160022,1193.836157,1119.781681,1033.777141,1129.304211,1434.65646,2740.714155,2598.229233,2369.713198,2500.977089,2259.760231,2036.723877,3096.720604,2074.722772,2113.589121,1925.023241,1792.632271,1827.480678,2356.945324,2201.977179,2597.458362,2468.464001,2245.475831,2881.243296,2568.647325,2019.218573,1654.469304,1828.968115,1803.690498,1884.056209,1677.515191,1509.508964,1398.484028,1563.91321,2955.099212,1271.058547,1027.262427,1326.364891,1091.1806,1101.854116,958.4449597,905.8143496,1843.399394,1602.632626,1510.47491,3045.090738,1222.145173,1026.498644,1427.063869,1127.151994,811.9490902,818.1064601,897.085705,1135.807227,1143.874179,2122.195136,3213.202435,1561.413188,1877.649105,1808.095453,1359.732648,1584.916316,1764.752415,1304.254641,1456.209144,939.1856043,765.1526366,2885.32957,743.4751845,650.3080405,597.652126,592.2350884,866.6328045,767.2883581,671.3001866,692.8764497,579.9584581,540.5664828,3122.49084,468.1905318,454.7809396,450.8411328,335.1328497,635.4182083,828.9806097,986.7144273,899.7571515,700.6726868,657.3815141,3180.478832,790.3080431,954.9450617,397.9135854,373.0038053,723.2580948,537.4936041,704.1887574,463.6163164,700.7841287,588.4887182
Cascade Eco Minerals LLC,2493.706264,2041.348179,1436.205669,1477.76586,1749.648922,1109.189806,921.2505928,820.6615572,797.5092062,742.4578039,646.6147659,885.6099089,2065.544539,1032.446219,1186.420137,1071.50561,967.9732588,929.0507867,1320.434434,1269.35447,1128.977293,1204.942984,1495.624445,1957.196333,1477.53973,1377.417339,1536.535914,1566.716244,1668.315564,1672.785848,1755.015515,1736.550155,1879.09723,1993.040587,1827.895193,2070.249114,2012.803203,1931.86793,2027.918795,2293.225014,2151.699975,1918.522502,1657.863036,1906.392775,1712.902191,1562.179088,2456.810782,1524.908166,1417.671211,1303.54796,1191.028013,1124.491724,1538.279157,1419.676308,1724.696581,1575.689241,1358.29029,2289.823295,1666.433845,1119.926099,1073.543411,1039.334922,954.4046824,1416.264139,1280.706224,1237.516966,934.8159358,872.5505229,2343.948072,636.1276623,456.5148847,1219.553139,1023.121441,822.3670919,594.8588574,967.7268771,942.1788884,699.7589309,622.1043774,2362.217678,331.6906459,133.6640549,601.1524169,299.3223543,293.0121274,85.50468614,195.3127235,469.4672362,731.5109862,1224.307885,2480.557945,677.1321223,1015.867417,931.8756663,575.4570999,837.4701027,1056.964327,711.6065214,839.7641876,754.7556663,679.5378546,2163.670674,519.2559057,387.5613843,318.0710696,311.9673239,1157.226935,1017.170528,899.3805823,781.8574254,776.9326322,853.0859008,2357.976597,715.2217281,483.1186885,566.0363081,615.9395734,285.811628,348.6989506,554.9036199,675.1584081,615.1173945,754.8170282,2363.434701,917.3025234,1064.080665,739.2269289,605.2328766,1122.713737,1152.441092,1327.253444,1176.612005,1484.311917,1456.905515
Cleanlites  Recycling,2733.339267,2807.553206,880.6223476,1735.646492,1990.339496,143.0621427,214.7549921,361.2172391,448.8853894,567.9515975,725.887579,698.7484159,2895.618875,788.3078802,468.7798249,508.4410931,503.2509156,556.0896918,660.481215,758.7558168,758.8409641,890.5557922,734.031997,2562.92388,825.1859691,775.0636344,801.1834364,958.2057289,1125.444129,1046.067607,1040.425322,866.6888623,1122.085297,1084.952339,2578.344113,1176.387245,1176.563921,1131.024304,1220.352804,1350.457322,2374.089559,2297.783839,2105.794998,2148.292056,1892.166947,1644.873834,2749.527851,1721.404422,1854.209059,1628.958565,1497.29897,1599.298839,2195.694546,2010.722689,2505.787091,2431.289325,2200.821923,2510.816073,2578.04561,2026.683302,1363.198805,1674.927993,1719.25391,1501.184911,1279.25951,1072.126511,1079.999697,1361.182116,2594.108336,1089.820386,894.1967512,842.643999,634.7291663,758.134688,732.1067755,439.2132242,1919.590133,1671.861337,1518.297222,2729.465889,1359.798832,1168.350023,1360.138671,1125.786946,795.8339701,960.0117366,1132.310775,1429.235475,1545.969563,2207.143897,2931.697778,1698.99804,2045.425442,1954.610198,1599.613664,1855.727736,2064.959079,1646.318683,1795.789598,608.7198561,487.9885535,2605.460935,591.4942135,652.3424885,744.2469973,808.9070114,311.7290634,248.9382688,229.7547456,347.5524084,279.7962407,189.3530728,2872.435428,322.0307111,593.7313527,483.8592349,499.3350829,879.8055599,1146.302013,1361.539157,1336.442807,1144.046271,1153.068629,2985.123469,1313.039872,1487.34876,904.1859881,798.7439426,1282.381027,1094.063424,1250.172501,1005.940366,1178.302776,986.7290602
"Closed Loop Refining And Recovery, Inc.",1780.216006,502.7149222,3076.814879,2883.849564,3111.555196,2629.545292,2479.025175,2417.981299,2415.684302,2378.209295,2288.148926,2527.668949,434.2893694,2673.182509,2793.895824,2695.947345,2595.833565,2563.990395,2947.346326,2909.322923,2771.058997,2844.320447,3112.137652,802.722524,3111.240682,3013.477338,3159.769232,3206.243332,3310.377428,3312.531437,3387.229143,3330.437023,3506.830175,3575.574524,409.8422277,3660.723662,3624.008154,3551.303178,3647.3851,3858.401831,1624.415425,1250.730782,1065.731923,1492.618073,1542.479831,1658.726866,1665.930543,1485.661185,1094.366585,1294.660561,1345.38877,1117.803087,628.6109742,801.740705,295.5824758,92.52237426,315.565265,1695.724068,160.4695188,523.3670704,1400.746948,917.1276823,802.2887221,1637.643333,1741.262831,1924.643565,1618.576754,1236.744661,1674.706366,1446.231092,1619.275404,2131.502796,2111.750676,1860.34068,1791.998682,2211.03879,756.6161269,958.8120327,1028.877654,1477.357085,1354.154907,1530.868827,1153.922005,1421.691541,1757.774404,1724.745548,1707.017679,1633.118454,1907.945883,578.7303686,1398.526181,1075.791521,947.1462655,925.5465542,1400.058959,1376.128312,1434.645477,1682.273998,1634.125669,1953.355428,2029.865835,1231.320514,1926.369319,1924.217047,1941.292754,1953.338047,2473.401539,2371.018442,2302.449473,2172.069199,2235.932493,2328.914309,1202.542982,2239.94957,2093.429555,2140.104116,2225.61456,1925.064683,1848.756179,1878.0992,2066.60824,2135.797731,2287.369527,1006.616573,2392.714132,2469.627863,2357.89844,2241.689542,2661.578918,2758.030009,2917.015714,2801.886048,3111.33882,3098.699235
cmc Recycling,2643.737026,1878.064441,1806.536636,1480.464043,1720.340216,1608.709934,1412.838931,1293.193253,1250.406596,1166.313683,1023.927733,1255.386066,1842.840712,1376.256918,1633.1883,1500.990116,1396.417928,1343.515849,1735.880289,1649.220984,1491.452217,1532.233679,1921.625727,1927.158165,1873.244945,1769.474755,1951.614283,1939.579601,2008.657531,2041.79639,2147.177881,2180.231125,2278.035944,2440.536198,1695.543466,2510.160225,2433.451617,2343.39278,2437.537264,2747.425471,2333.740332,2037.148364,1764.525299,2099.581365,1955.861388,1864.252376,2581.35051,1782.39145,1565.082597,1531.990176,1450.133868,1304.938272,1515.700537,1464.963238,1574.66978,1366.478881,1190.157716,2462.483293,1385.089225,912.2398151,1365.493316,1129.695941,955.0190102,1735.949292,1651.296699,1663.5402,1319.04204,1113.465127,2498.10955,986.5647657,902.8720812,1694.563062,1519.683808,1293.140162,1079.548737,1483.566949,652.8789545,501.0705183,602.3346373,2451.913061,279.1421847,402.4455631,755.8328969,620.4690671,807.9684871,590.422091,427.6304336,226.1053152,515.7220744,879.6757662,2513.367883,335.2875165,572.5919804,524.7699856,53.43753132,315.9191364,538.2077786,332.1759832,390.1448675,1254.909228,1198.19296,2224.155046,1038.562443,907.9679528,806.6885053,758.5551224,1679.485962,1539.511896,1421.295423,1304.123482,1296.824854,1369.491932,2359.012353,1226.157416,967.6142125,1067.385106,1090.431271,696.8771037,499.0628342,470.1384587,658.4456359,751.6995373,898.0146527,2291.495818,986.2626202,1061.691066,1024.963707,955.3599053,1262.130739,1390.185896,1533.169011,1455.818526,1759.034017,1796.19876
"Dynamic Lifecycle Innovation, Wisconsin Headquarters:",2365.163214,2415.190929,1220.490822,1868.981112,2140.080345,537.6989116,478.0425349,538.6412964,610.0269562,690.2679811,786.9233525,877.9341127,2510.997078,1011.359491,821.202156,807.4561931,755.9787339,780.362596,1014.170552,1074.912526,1025.553705,1154.380324,1117.044496,2163.418831,1187.579535,1120.934411,1181.393719,1316.250803,1474.51811,1411.874446,1423.615587,1265.788834,1513.261667,1483.245437,2185.667325,1575.218855,1575.411274,1527.205649,1617.71339,1742.216298,2004.262401,1907.397048,1709.009082,1772.140485,1520.644434,1283.451283,2373.498391,1343.241726,1456.318922,1234.917807,1102.39259,1199.787113,1798.495555,1611.821159,2116.968176,2055.272211,1825.146519,2143.051556,2214.154968,1669.916036,966.8605373,1281.26844,1339.604674,1134.140998,918.6698051,738.5630261,685.8315422,963.8237701,2222.733671,700.2619718,532.3218928,565.6883919,326.2481168,364.510379,347.9687011,176.6921514,1593.023505,1350.591442,1175.979996,2343.88525,1093.178451,923.7544135,995.1291141,803.9563249,518.1665507,748.9831415,954.3640516,1258.282826,1451.867229,1877.317047,2539.299531,1411.086533,1760.392723,1661.217318,1378.628455,1641.117039,1861.783186,1495.406865,1634.126258,209.4130954,129.098268,2212.098956,286.7374205,439.8678007,598.701886,690.1126816,363.9583585,236.7085629,170.5689827,78.73172688,192.5472155,258.17521,2475.606358,308.0641318,519.6888865,415.7531491,518.0008603,759.459292,1025.444465,1259.79848,1291.515969,1126.864595,1187.462465,2585.598606,1367.425825,1546.181713,984.175505,833.9255104,1420.220645,1290.566856,1467.479557,1232.445949,1464.056249,1309.068643
"Echo Environmental, LLC",2636.31309,1878.322939,1797.353921,1480.500874,1721.597344,1595.924587,1400.240371,1281.052683,1238.723486,1155.229616,1013.648003,1245.677332,1844.877089,1367.335173,1621.903538,1490.076373,1385.452284,1332.845774,1725.476503,1639.678588,1482.20596,1523.907611,1911.032278,1923.720505,1863.438309,1759.702463,1941.329629,1930.413897,2000.391102,2032.789694,2137.599726,2169.237479,2268.324648,2429.497812,1694.697832,2499.359033,2423.184265,2333.355004,2427.582246,2736.245645,2325.430006,2030.095605,1757.506021,2090.88486,1946.015381,1853.186578,2574.496569,1772.130759,1556.909326,1522.077444,1439.537912,1295.686495,1511.567517,1459.025517,1574.189422,1367.500974,1189.546733,2454.451834,1388.518271,912.0906739,1354.207805,1122.022516,948.9521316,1724.4821,1638.914694,1650.334662,1306.254042,1102.705615,2490.519919,973.8828011,889.1029146,1680.767671,1505.696713,1279.321837,1065.589155,1469.551757,654.4855765,497.8961148,594.7308937,2445.827667,266.4057851,388.4298611,745.5000022,607.1883456,793.9776417,576.9126745,415.6656154,222.6906119,518.303132,884.4374943,2508.732616,336.0564997,580.9547887,530.9882594,67.44875685,329.8999992,552.2392982,339.6160344,401.5289658,1240.892898,1184.214968,2218.642354,1024.602405,894.3225883,793.7701753,746.2917793,1665.639937,1525.700786,1407.573015,1290.281624,1283.241999,1356.078131,2355.099915,1212.922693,954.9512149,1054.380871,1078.102405,684.9930452,490.1692536,467.4152128,655.8832033,745.7488381,892.7067101,2289.486966,983.2445309,1060.882526,1016.725357,945.4999693,1258.092728,1383.901029,1527.914506,1448.597276,1752.28049,1787.812649
EcoTech Recycling,227.9757179,1301.410954,3697.684733,4016.788121,4285.603443,3004.679268,2958.082687,2987.697446,3036.028359,3069.172221,3074.175095,3264.123191,1534.244138,3417.569352,3303.887994,3278.390086,3210.040231,3215.779749,3496.424282,3544.019035,3466.098127,3583.391643,3594.715737,866.7007668,3670.268369,3601.071474,3660.783263,3798.230347,3953.187936,3894.595674,3901.561988,3707.858726,3982.032196,3884.548137,1267.808618,3979.763813,4014.727598,3983.139838,4067.448633,4082.43699,506.9048282,622.4630169,888.748757,713.7847371,972.7715023,1230.07567,123.6623636,1140.505894,1123.376523,1276.518372,1407.671865,1417.779488,1176.624243,1181.650273,1373.853936,1622.014449,1629.306113,394.3069329,1823.548088,1865.461364,1545.386613,1527.713232,1690.411341,1364.115379,1588.106818,1813.399302,1806.069087,1678.1463,296.2793583,1956.572593,2200.353341,2075.846195,2236.119635,2120.240701,2240.989696,2425.669288,2125.436579,2160.051516,2047.662618,199.4632536,2433.640169,2505.654743,1956.095691,2241.784199,2444.547445,2589.479242,2707.100827,2815.086316,3141.490494,2130.131125,355.5403458,2357.008856,2436.099718,2361.391813,2666.875325,2777.863344,2920.876225,2976.658411,2998.738778,2282.807539,2447.929203,447.7494171,2456.84424,2578.357519,2701.651185,2769.219381,2640.873937,2623.694164,2639.391703,2554.603558,2664.604657,2740.640104,534.3131048,2747.549144,2780.898922,2752.110567,2873.239036,2786.733437,2875.495084,3024.210461,3187.847531,3155.854456,3294.579681,852.5948943,3457.675123,3597.064799,3231.066695,3070.934137,3653.436691,3632.475859,3816.681896,3617.569703,3895.752856,3775.881258
Electronic Recycling & IT Asset Disposition Services,1241.536823,291.0832722,3619.893239,3596.698539,3838.682455,3058.506638,2944.159423,2917.444887,2935.490139,2924.493565,2867.792676,3097.364763,493.4029591,3250.772406,3284.70184,3211.922348,3120.576226,3102.287721,3458.884184,3452.761894,3333.153092,3425.092047,3602.767461,408.8106409,3631.651459,3542.011329,3659.071583,3741.905665,3867.743975,3847.201848,3897.973371,3785.869531,4005.517706,4010.406816,423.0227495,4101.827247,4092.6489,4034.248933,4128.105087,4266.103509,1240.047705,936.1160894,935.2410761,1230.02634,1405.845756,1622.151728,1108.397833,1450.685663,1132.107091,1382.84265,1492.512224,1335.28459,731.0997064,917.5818382,546.5365875,786.2983793,928.8287051,1248.462164,901.4551625,1208.257643,1604.811943,1259.708238,1282.515077,1674.730769,1856.008162,2084.154095,1882.148664,1564.39077,1188.012274,1843.870129,2070.286018,2338.267803,2399.342225,2187.183985,2199.113425,2546.897567,1479.460385,1627.090627,1620.097801,911.1370561,2001.391198,2146.847628,1655.026449,1962.517021,2267.807513,2307.743972,2343.014299,2332.480264,2631.993407,1354.821992,725.4044708,1785.284427,1717.972368,1681.354399,2119.488373,2135.094775,2212.232752,2418.857574,2388.842065,2320.557196,2442.628947,723.5607353,2380.848197,2431.825868,2494.22702,2529.410239,2805.424061,2734.149125,2698.002632,2579.158159,2666.948065,2758.090577,530.763655,2704.70864,2624.873688,2642.966322,2747.596713,2517.908977,2501.238907,2573.599623,2759.409634,2796.311436,2948.042172,240.9841194,3075.528138,3173.798561,2972.958314,2836.040128,3326.654221,3385.323469,3556.833489,3409.438983,3715.42373,3663.499235
"FabTech Enterprises, Inc.",1800.562502,531.2323525,3055.920762,2856.961657,3084.184312,2613.386101,2461.629553,2399.305859,2396.210466,2357.732045,2266.443827,2506.147368,459.95746,2651.251454,2775.184435,2676.355408,2575.991706,2543.652154,2927.722808,2888.522635,2749.648475,2822.159696,3093.181955,825.4011462,3091.170393,2993.167287,3140.455641,3185.547707,3288.827032,3291.812573,3367.34962,3312.644085,3487.326656,3558.382559,435.2184162,3643.24753,3605.541589,3532.352819,3628.462619,3842.033693,1640.560321,1266.654399,1077.372945,1505.487583,1550.852029,1662.964369,1687.10233,1490.693039,1099.567873,1296.199641,1344.230707,1115.383134,639.2478085,807.7269141,318.6804089,93.95684801,304.3714846,1713.551255,145.9860419,501.139847,1396.928536,910.92322,790.1727574,1639.229735,1739.438965,1920.446546,1611.277077,1228.583517,1693.782144,1433.90869,1604.035027,2124.897673,2102.009369,1849.643429,1778.159673,2199.171751,730.7230595,935.3266075,1009.157094,1499.291153,1330.787019,1508.594878,1138.127993,1403.030608,1739.663544,1703.582211,1683.630873,1607.179505,1880.926079,550.3043092,1423.450745,1049.979603,918.7975363,897.7649427,1373.471367,1348.05819,1406.127722,1654.884351,1606.136366,1940.77219,2015.257308,1252.717949,1910.251247,1905.896889,1921.065363,1932.139476,2461.23092,2357.790098,2288.048272,2157.425492,2220.222234,2313.136588,1227.915979,2222.880876,2073.872763,2121.642766,2206.270294,1903.210915,1824.540928,1852.156661,2040.669788,2111.04911,2262.525863,1034.308886,2366.999911,2443.128179,2334.754069,2219.446526,2636.399424,2734.186825,2892.645172,2778.750797,3088.179317,3076.986522
Good Sun,957.0023908,572.0432784,3663.864538,3738.022823,3989.295118,3058.406345,2961.868381,2950.988741,2978.034183,2979.650127,2940.067268,3161.159472,790.7250102,3316.382168,3308.355144,3248.257529,3162.391831,3150.78847,3489.731379,3498.902324,3389.955487,3490.137248,3622.085543,369.9765845,3664.561105,3579.866814,3681.726053,3780.903105,3916.145539,3884.598359,3923.347298,3787.025708,4024.102388,3999.927115,626.6457252,4093.173902,4096.470377,4045.217697,4137.1161,4241.20235,1002.873167,754.778344,837.2190818,1039.162625,1250.122713,1490.026841,822.4373007,1330.634948,1073.506108,1316.195916,1439.388643,1323.238842,787.062931,927.725572,753.4612644,1011.20692,1107.56564,989.6340906,1162.781357,1383.602678,1565.375388,1303.040247,1374.596189,1567.159595,1767.952125,2002.980863,1849.674318,1575.419165,919.2796829,1866.037147,2104.623297,2266.116136,2356.552577,2166.799121,2210.729196,2519.154896,1659.502747,1774.14487,1732.890878,629.4053448,2125.921717,2252.025487,1728.638257,2039.044207,2320.894077,2392.973153,2453.56004,2478.428185,2789.977725,1574.96804,424.6931579,1948.653418,1926.417633,1877.040246,2281.650349,2326.529692,2424.415688,2588.516815,2573.633787,2311.929741,2449.161883,481.5614177,2406.677639,2479.400897,2560.911487,2606.262367,2769.991457,2712.916586,2690.974829,2579.76627,2675.558426,2763.903457,234.5739745,2727.0195,2678.750019,2683.472056,2794.618664,2603.132246,2617.433289,2713.4715,2895.122271,2912.31454,3062.110502,95.71498338,3201.334825,3312.443804,3061.642486,2916.173318,3439.036439,3475.434387,3652.199176,3488.603589,3789.519043,3717.752545
