Recycler Name,p1,p10,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p11,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p12,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p13,p130,p131,p132,p133,p134,p14,p15,p16,p17,p18,p19,p2,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p3,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p4,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p5,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p6,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p7,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p8,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p9,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
Green Century Electronics Recycling,272.2812179,1246.600376,3688.113562,3990.705544,4258.649564,3000.106264,2949.752537,2976.528406,3023.45904,3054.456297,3056.369174,3248.87794,1479.196497,3402.741536,3296.367076,3268.327175,3198.58696,3203.1075,3488.460121,3533.382339,3453.12061,3569.412366,3589.393344,815.7362717,3662.673727,3592.245068,3655.103865,3790.002263,3943.7758,3887.041429,3896.319654,3706.524317,3978.385399,3886.170844,1215.60863,3981.375846,4014.041124,3980.960779,4065.944835,4087.581571,518.8236401,598.6904795,860.4262283,712.6425928,973.0847536,1232.560564,151.4250375,1135.817239,1099.939098,1261.704842,1393.738374,1395.009578,1134.017275,1146.211425,1322.784702,1572.122437,1583.500609,416.8083627,1771.92137,1822.565658,1531.869844,1497.539823,1655.90174,1363.195244,1587.238067,1814.803313,1796.187842,1657.013194,318.7817032,1937.979091,2182.549386,2078.639935,2234.174856,2112.251305,2227.949258,2422.395198,2084.229569,2123.524294,2014.971803,159.1469329,2402.720858,2478.393765,1928.424605,2216.946191,2425.745047,2566.213868,2680.398945,2783.304317,3109.391145,2084.140287,301.7010401,2319.743228,2393.188821,2319.749006,2631.750571,2738.963817,2879.53042,2941.965308,2961.800758,2274.226862,2437.932394,402.3850257,2443.201368,2561.692188,2682.469606,2748.707062,2640.977853,2620.741112,2633.690756,2546.701416,2656.006775,2733.1567,478.7201401,2736.918262,2764.595191,2738.073322,2858.820651,2764.871069,2848.902902,2994.509196,3159.620952,3130.807333,3270.530138,797.2804204,3432.309904,3570.034611,3211.161425,3051.70122,3631.199603,3614.132015,3798.105629,3601.148149,3881.349406,3764.698922
Green Clean Solar,3420.995762,2976.450823,778.5658383,624.5637404,894.7062313,1069.844587,909.5306384,768.4846439,680.0936459,569.9930426,461.4178623,431.1843333,2972.514597,409.8886896,849.0405597,708.9247882,651.2433998,585.1210117,825.839427,671.8103769,520.650165,476.9056559,1002.387286,2922.255988,887.2052165,793.5313527,998.8627508,898.7294156,912.3804851,984.0447442,1120.674856,1273.050684,1253.436877,1516.875992,2772.193837,1559.612898,1441.922121,1338.979675,1422.312015,1819.730056,3068.452876,2866.479538,2612.724634,2822.739932,2604.363664,2412.425064,3395.749718,2414.176342,2365.682708,2221.52347,2097.190664,2070.430811,2502.487254,2385.231231,2661.864111,2484.905754,2283.012329,3208.932755,2532.19904,2020.720269,1965.883782,2004.306121,1915.644089,2258.777869,2076.035199,1948.657815,1754.417598,1808.31194,3271.498101,1534.322215,1296.994861,1810.092623,1570.633238,1508.816648,1311.289879,1406.680876,1789.278552,1582.885624,1566.183071,3313.889446,1191.403002,1040.068019,1566.961809,1260.492948,1049.539068,904.6998126,843.5120244,933.3876443,781.1009831,2034.934559,3443.277991,1473.137466,1720.643635,1681.350365,1182.283792,1337.8567,1463.914919,1002.467965,1136.91872,1361.512031,1193.168394,3123.539851,1104.579243,941.3672632,793.0728505,718.3339807,1418.620003,1303.720426,1190.876114,1171.316048,1071.936844,1063.275346,3323.702362,945.0868739,758.9296668,837.9407827,727.5657373,700.7066638,691.2119625,703.0873439,534.2336879,406.0454709,259.6018567,3325.199592,265.9097452,397.4046855,269.2167648,433.0874494,177.2684834,242.7642948,378.218144,341.9299225,615.4649603,717.1666278
Green Lights Recycling Inc.,2167.992251,2307.356748,1423.097397,2071.453851,2344.175034,711.8185413,682.6029933,751.2571845,822.8905197,900.899336,989.0058959,1090.152273,2420.059729,1224.281966,1017.924171,1014.795845,967.2687363,993.0276342,1211.93146,1281.635955,1237.311961,1366.618367,1301.676084,2022.298698,1383.06036,1321.551583,1368.020527,1513.76818,1675.401843,1606.568073,1608.475586,1427.452451,1690.683621,1629.056275,2078.074958,1722.990088,1737.31706,1697.02749,1784.652501,1870.096065,1807.889562,1731.138925,1547.561604,1580.085845,1325.0345,1081.673318,2181.546693,1152.715182,1300.183633,1067.141316,937.5049587,1063.863116,1677.52594,1481.790703,2019.402849,1982.439543,1754.997229,1945.526065,2157.988427,1629.034872,807.5089153,1178.800661,1269.201856,935.1709893,715.6178419,526.6361131,522.9801732,852.281459,2027.455737,628.3170026,533.4457416,362.0818491,127.0637192,214.2173521,337.0245527,147.7724426,1587.739083,1355.812931,1163.398148,2160.882754,1153.546312,1007.406066,958.5749213,830.9096715,612.1253408,863.9818013,1075.44148,1372.021723,1595.890181,1864.321349,2366.030454,1444.878987,1789.564774,1685.213657,1460.898686,1721.566211,1945.403198,1613.4375,1744.161786,153.2961919,265.6074557,2040.932126,405.6201425,585.7749412,756.6034178,851.4399438,409.4575919,341.0425332,348.0210015,291.6372907,404.8989145,461.5963589,2312.939803,520.1924553,706.9918756,613.1014173,722.9205951,916.0201056,1169.784854,1404.928422,1456.593105,1303.906603,1376.487909,2441.374586,1558.433743,1736.275405,1185.371968,1030.468507,1625.612347,1502.213144,1679.819936,1445.291996,1675.535369,1515.680284
"INTERCO TRADING, INC.",2718.750573,2446.820686,1008.3542,1329.082598,1605.073077,693.0131053,494.6822167,377.2931536,350.0253525,307.8437884,276.5706374,481.962424,2488.779752,637.3378798,738.8557951,626.2951056,524.1692973,491.830235,876.8146181,840.3364723,714.6239006,810.927621,1049.090251,2309.315266,1038.601697,940.9966016,1091.768417,1135.611205,1251.035758,1241.937819,1315.008406,1289.15166,1436.565025,1546.156192,2226.338923,1622.803549,1566.01643,1486.498124,1582.655551,1847.648854,2362.315312,2185.140641,1943.852483,2117.82731,1891.448704,1692.566545,2701.82312,1701.905126,1690.135798,1523.232435,1394.712417,1397.722755,1900.494455,1753.909258,2131.276952,2001.78477,1778.462006,2503.23939,2105.936244,1554.573512,1259.778055,1376.186372,1339.330487,1538.67733,1354.266339,1233.13013,1035.068956,1132.020753,2570.099505,843.7734755,598.3074237,1118.864386,883.8755085,790.0330732,589.7769044,750.3559667,1388.838433,1144.4808,1044.005568,2634.049651,776.8988633,577.8967358,963.7898284,660.7699895,360.5201344,362.1737018,492.875712,781.5106279,906.88045,1671.778829,2785.624312,1121.80563,1453.667829,1374.6984,968.0570175,1216.980888,1420.447811,996.0793833,1145.619036,650.0298023,492.4422883,2459.873373,384.2219802,222.5948725,131.9026427,161.6905282,853.9796147,714.9723808,587.5515334,514.439536,450.3447437,494.0645098,2684.096657,341.6318504,59.33742862,175.9189609,172.2571534,230.3722608,496.6435355,718.0466099,722.6411802,552.1461556,619.0644351,2726.716985,801.5426914,978.8548002,452.8256501,288.713569,898.6646917,835.5643229,1020.24849,821.9385184,1113.515548,1045.061164
Mitsubishi Electric,1582.143559,165.1189485,3578.774502,3436.734068,3665.34264,3076.387219,2942.55086,2897.315201,2904.276296,2878.189956,2801.452598,3038.196421,151.1110249,3187.501074,3271.543172,3184.474284,3087.698559,3061.590071,3435.160806,3410.757625,3279.607038,3360.545053,3591.29928,651.7015909,3603.676654,3509.018563,3643.071353,3705.582168,3818.997932,3811.835694,3876.522762,3794.1857,3991.233365,4030.500786,383.9315124,4119.023118,4095.171827,4028.774751,4124.194223,4301.169249,1541.602208,1203.900538,1133.318283,1492.573214,1630.333061,1816.476842,1451.059136,1638.990941,1276.413494,1519.966966,1609.949794,1416.223368,801.1629077,1010.355933,445.55455,594.3516947,798.1385303,1567.767025,625.1081723,1057.37447,1702.39056,1281.710726,1242.106502,1842.372894,1997.559382,2212.269458,1961.825947,1606.655795,1516.191454,1861.665301,2066.434889,2450.884117,2477.649972,2244.55584,2218.890168,2605.111926,1306.87921,1494.75803,1533.944189,1252.453259,1886.711939,2053.284077,1617.571239,1910.208639,2236.163547,2235.540201,2238.177395,2182.294144,2461.2592,1127.118024,1081.123751,1625.033587,1496.054389,1478.892369,1952.223124,1927.962526,1975.387481,2236.071957,2186.455325,2361.196161,2462.897482,1044.346299,2379.524499,2403.256582,2441.090484,2463.081276,2868.183897,2781.583064,2729.459472,2603.749897,2680.533731,2773.446147,884.4206621,2701.380347,2584.945475,2618.900751,2713.878986,2441.426778,2386.185942,2427.099656,2615.460573,2676.760323,2828.836076,593.98588,2940.051076,3021.115447,2884.950488,2760.522226,3205.135226,3290.633321,3453.980212,3327.881935,3637.021667,3609.582647
"MOTIVE ENERGY, INC. (Power Solutions)",1583.015974,158.7047859,3567.297952,3424.885832,3653.555416,3065.631813,2931.546576,2886.094358,2892.936602,2866.708433,2789.815755,3026.598962,142.3053636,3175.865952,3260.370377,3173.151978,3076.328189,3050.146661,3423.860669,3399.281684,3268.040672,3348.89348,3580.123831,648.7489196,3592.323087,3497.620839,3631.841714,3694.142985,3807.446279,3800.400438,3865.221741,3783.23976,3980.003585,4019.698777,374.8590659,4108.175541,4084.133863,4017.643526,4113.076475,4290.568462,1539.71792,1200.646075,1127.569088,1488.834856,1625.013136,1810.031528,1452.185066,1632.457019,1268.900932,1512.057316,1601.488904,1407.058292,792.5720842,1001.884085,434.7281569,582.4583412,786.4026342,1566.945828,614.1040783,1045.494106,1693.418337,1271.502514,1230.996573,1835.108101,1989.513264,2203.808426,1952.362075,1596.618736,1516.023082,1851.123299,2055.528593,2441.989293,2468.016342,2234.577316,2208.289406,2595.07296,1295.003256,1482.888442,1522.294421,1253.52819,1874.872384,2041.527184,1606.356759,1898.77633,2224.891159,2223.902299,2226.356834,2170.405304,2449.429138,1115.570521,1084.410206,1613.147653,1484.522701,1467.176763,1940.363142,1916.336391,1964.124108,2224.29052,2174.808839,2350.898767,2452.258495,1043.996723,2368.595025,2391.995312,2429.584778,2451.46735,2858.183686,2771.326444,2718.950046,2593.153399,2669.764542,2762.689898,887.2632118,2690.380716,2573.547421,2607.663797,2702.530372,2429.743542,2374.32589,2415.20954,2603.569635,2664.883744,2816.957953,599.0259308,2928.157585,3009.241363,2873.178296,2748.826099,3193.249605,3278.818803,3442.133172,3316.127814,3625.275456,3597.998509
NovaTec Recycling,3166.61831,3040.320995,427.9027098,1253.520936,1494.319052,421.7690598,337.7611967,289.0386302,264.2673643,312.0748525,457.5795522,271.0234461,3090.894812,288.4311431,176.4359889,28.49909326,82.54057713,134.6986917,270.2739669,269.5918119,238.1788592,369.7255972,447.8587171,2869.739734,435.2749299,343.3530453,486.0417505,543.8439849,683.0572849,648.6288499,709.5642268,704.9096863,830.0101659,965.4435179,2816.80551,1034.199508,964.4305264,881.4687039,977.4659023,1273.723831,2805.498182,2682.044018,2462.028074,2569.301226,2322.359682,2090.197866,3168.649965,2140.803094,2205.643983,2006.422204,1873.182651,1924.954793,2472.138048,2310.1874,2726.439716,2605.606334,2380.641488,2945.219694,2712.497531,2160.842153,1734.808735,1942.412915,1929.907451,1939.586823,1726.369554,1542.905739,1468.421493,1664.593341,3022.329079,1372.286367,1133.291091,1338.977694,1111.925606,1159.169403,1041.674258,918.4667829,1992.586621,1749.785419,1648.929848,3126.185501,1374.037049,1176.872019,1552.82473,1259.559958,933.8064386,965.1230505,1054.631178,1296.839202,1300.683932,2273.323024,3304.017341,1715.386333,2035.007713,1963.738848,1519.679918,1745.969754,1925.755035,1464.645226,1616.431878,995.2790667,826.7443889,2975.619722,833.8549718,767.8048583,738.4620382,742.8214088,832.38764,755.0460476,680.2528989,731.1091878,617.3103535,556.2080035,3220.955843,526.9670138,584.7302488,555.8985865,454.5331286,790.2220158,989.9603817,1146.434552,1053.847562,855.8914628,801.4083171,3291.530321,920.0540646,1076.064502,545.5393151,533.9388367,813.4896264,592.8541764,735.3063397,492.2468192,664.3491141,502.6109607
"Recycle Technologies, Inc.",2617.931512,2625.929401,968.1196488,1687.342484,1952.065651,309.2789927,225.9926486,310.067006,392.7221385,494.3601684,626.3086115,664.2335601,2708.726333,784.1865788,568.8113642,557.8897891,514.8819288,547.9383343,761.4637556,824.7305376,785.3059977,916.2154907,869.226665,2396.467397,935.1696483,868.1775688,932.2975608,1063.49988,1221.841581,1159.520244,1174.885268,1034.079576,1268.519647,1263.705777,2397.207126,1353.163603,1341.472131,1287.517205,1379.756463,1537.214037,2257.055212,2156.846636,1953.289603,2024.860658,1773.442464,1535.347422,2626.152006,1595.923119,1699.044489,1482.750245,1349.72202,1434.485492,2020.875658,1840.65672,2321.646889,2241.282647,2010.91208,2395.787429,2385.050308,1832.954951,1212.996311,1496.131197,1531.436156,1386.563991,1170.006603,982.3956867,934.8644694,1188.58569,2475.550096,909.762961,704.3711541,784.5521521,552.80379,615.4291339,552.7826838,363.0633867,1724.376957,1476.689657,1323.602611,2594.970659,1168.486407,979.2428533,1168.77691,930.598683,601.0960036,774.7015508,955.9619502,1257.232014,1397.77832,2011.920346,2787.238522,1505.994496,1853.206083,1761.371288,1416.924294,1675.347326,1887.847327,1481.152907,1628.384585,455.1537541,309.4530041,2459.517496,397.6520466,461.6518242,568.7113823,642.3201357,370.7077344,241.6513121,128.7342936,181.4573406,86.85494986,6.338902728,2719.200937,149.5574397,432.135663,316.1889406,367.1087146,714.5464068,985.5327095,1209.219737,1203.854096,1019.763664,1050.871576,2819.478829,1222.043569,1400.14657,819.0532825,689.3510092,1233.113964,1076.797331,1247.272645,1006.880913,1221.935264,1058.813313
Recycle1234,1138.880731,514.5534052,3790.208949,3806.665706,4051.585167,3205.010649,3100.242068,3081.740442,3104.32886,3099.43668,3050.560477,3276.57106,698.4714477,3430.987111,3444.352923,3378.008566,3289.293663,3274.262695,3622.451094,3623.978077,3509.364279,3605.229528,3760.465794,507.0474839,3796.441939,3709.215137,3818.584057,3909.867317,4040.439879,4014.453151,4059.119164,3933.850449,4163.17964,4151.972786,640.513368,4244.514336,4242.364948,4187.841687,4280.704038,4399.38167,1201.822246,950.4955528,1012.411546,1237.224925,1443.269268,1678.738335,1004.07272,1515.757348,1237.240827,1484.536424,1603.447233,1470.105268,895.3813573,1060.94317,766.6470732,1011.052347,1144.753226,1184.618741,1126.024347,1424.531569,1724.789788,1423.841315,1469.560673,1749.679137,1945.243865,2178.682272,2007.400066,1713.383346,1111.075287,1999.943988,2233.352563,2439.407017,2519.546796,2320.499113,2350.557478,2676.581448,1697.691749,1836.349738,1817.142283,816.4090703,2203.859893,2342.294704,1835.67029,2145.458954,2440.635719,2495.285012,2540.920341,2542.728905,2846.147575,1579.94245,584.2469089,1999.800434,1942.028451,1903.296859,2334.212728,2356.718593,2437.056837,2635.910362,2609.354319,2461.001387,2591.829471,681.1761692,2540.258864,2602.320305,2673.885654,2713.705054,2930.858311,2868.025735,2840.069485,2725.331437,2817.695564,2907.450557,416.6891656,2862.868843,2798.758778,2810.35028,2918.364878,2705.823318,2701.529294,2782.225014,2966.885635,2996.918205,3148.101846,104.7631495,3279.956062,3382.614887,3162.977103,3022.232809,3526.453488,3576.374972,3750.194297,3595.862177,3899.90035,3838.826381
RecyclePVSolar,936.3799739,538.2904304,3550.684676,3633.016571,3885.706917,2945.658979,2848.656132,2837.725128,2864.884438,2866.840139,2828.071428,3048.659791,768.5875571,3203.932046,3195.097327,3135.003895,3049.212307,3037.749484,3376.448452,3385.77389,3277.131898,3377.626037,3508.893495,258.144918,3551.279713,3466.613983,3568.492636,3667.653788,3803.031539,3771.333222,3810.094993,3674.345872,3910.945655,3887.828848,553.4347844,3980.991987,3983.726538,3932.236821,4024.200558,4130.08278,942.4937294,667.0581417,730.0351988,956.9332081,1157.36282,1392.093604,804.0048995,1229.630904,962.7834336,1206.910284,1328.997125,1210.247147,677.4970828,814.6395282,677.052478,936.4237222,1016.635864,943.8411283,1103.425559,1289.725576,1454.040071,1190.614608,1265.930477,1464.40708,1662.354666,1896.718049,1738.134092,1462.142512,881.7023138,1752.762155,1991.447895,2158.915231,2246.212268,2054.714647,2097.526227,2407.713506,1565.517187,1672.500184,1625.864341,605.958616,2019.815811,2143.273214,1617.524846,1927.824904,2208.180895,2282.15752,2345.224569,2375.252127,2688.663945,1493.673767,446.8453174,1849.844335,1839.679066,1786.5449,2181.891435,2233.711177,2337.664758,2489.888421,2478.626447,2199.328053,2336.095679,421.2341702,2293.396033,2366.452763,2448.740223,2494.69287,2659.25208,2601.127159,2578.423661,2466.894896,2562.481449,2650.91158,246.4080611,2613.74932,2565.96083,2570.318063,2681.593098,2492.182342,2509.636575,2608.991932,2789.810646,2804.263594,2953.728763,185.9553126,3094.357142,3207.271179,2950.742319,2804.690988,3330.256655,3364.492495,3541.6364,3376.866903,3677.406884,3604.804295
Silicon Specialists,1143.95458,507.4890256,3786.746686,3801.29691,4046.044422,3202.489566,3097.334981,3078.497994,3100.898597,3095.746725,3046.525187,3272.70377,691.1506356,3427.081568,3441.320123,3374.707255,3285.877925,3270.708344,3619.265473,3620.471119,3505.63763,3601.333875,3757.526845,505.0378119,3793.21258,3705.881377,3815.573512,3906.509178,4036.884263,4011.128638,4056.050681,3931.308339,4160.257729,4149.691264,634.4861996,4242.19273,4239.766077,4185.085578,4277.99122,4397.429232,1205.067386,951.9436465,1011.87268,1239.09368,1444.270465,1679.194449,1009.133788,1515.88157,1235.893059,1483.407717,1602.031789,1467.792443,891.7225714,1058.152364,760.4966895,1004.536151,1138.921585,1188.613311,1118.979631,1418.704955,1723.083422,1420.406449,1465.193735,1749.543467,1944.666977,2177.96474,2005.559038,1710.600983,1115.414199,1996.935754,2230.094237,2438.495449,2517.960924,2318.405268,2347.773925,2674.661921,1691.753574,1830.959021,1812.368417,821.0785467,2198.848778,2337.637124,1831.634934,2141.357401,2436.993904,2491.004786,2536.154621,2537.315418,2840.50979,1573.389689,590.0404888,1994.114726,1935.615134,1897.085794,2328.526165,2350.543221,2430.553915,2630.080537,2603.273408,2458.65438,2589.157338,684.0980371,2537.177464,2598.789053,2669.967459,2709.584222,2929.119431,2865.965769,2837.695035,2722.788837,2814.98143,2904.797655,421.3607991,2859.862743,2795.097443,2806.963302,2914.842947,2701.538285,2696.652381,2776.910624,2961.640264,2992.036243,3143.252485,107.1082361,3274.883876,3377.304478,3158.615495,3018.041793,3521.627915,3571.978831,3745.692753,3591.682402,3895.818957,3835.150215
