Recycler Name,p1,p10,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p11,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p12,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p13,p130,p131,p132,p133,p134,p14,p15,p16,p17,p18,p19,p2,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p3,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p4,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p5,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p6,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p7,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p8,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p9,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99
Solar Recycling Experts LLC,1432.641648,117.3199247,3565.327489,3475.749275,3710.805718,3037.551454,2911.493902,2873.899328,2885.547502,2865.83086,2797.5732,3031.658461,282.7842935,3182.983506,3245.865184,3164.655107,3070.011006,3047.177897,3414.157752,3397.455873,3271.044653,3356.84145,3565.378436,517.9695332,3584.695765,3492.03006,3619.112012,3690.261651,3809.10103,3796.238696,3855.133912,3760.322282,3966.9732,3992.07646,333.2002375,4081.878797,4064.039288,4000.885034,4095.757195,4256.931908,1399.857888,1069.866651,1019.444857,1361.164713,1510.965526,1707.698376,1301.294294,1531.551906,1181.929918,1429.807454,1527.514584,1346.256907,726.7403917,931.4958311,431.3387104,634.6022035,811.3317624,1421.981185,714.2341695,1084.089617,1627.89883,1233.867468,1220.091085,1742.897946,1907.987427,2128.321764,1895.383361,1553.155375,1368.595363,1819.416379,2033.963672,2373.384324,2413.390063,2187.857146,2177.222217,2549.063876,1346.223285,1516.045687,1534.363385,1102.75314,1901.726459,2059.402419,1597.161945,1897.660303,2215.958209,2232.81611,2249.920655,2214.60173,2503.837812,1193.189637,932.2030164,1660.146513,1560.960542,1533.916773,1991.89434,1986.848842,2049.272618,2283.893292,2243.633455,2311.521942,2421.752764,897.4245957,2347.030842,2382.245027,2430.671549,2458.429711,2810.902551,2730.222055,2684.41568,2561.202248,2642.661979,2735.054658,734.8411942,2670.535719,2569.228541,2596.540436,2695.817278,2441.152038,2402.922102,2458.294454,2645.871064,2696.173899,2848.382184,451.1645567,2967.158386,3056.234226,2890.70374,2760.555679,3226.326006,3299.993077,3467.174057,3331.526291,3639.700695,3601.641873
SolarCycle,1115.771853,545.8600485,3804.813145,3829.937517,4075.641066,3215.403784,3112.377962,3095.388004,3118.822014,3115.102467,3067.790352,3293.02915,731.0861445,3447.611015,3457.035398,3391.905006,3303.710994,3289.306556,3635.813849,3638.791193,3525.175383,3621.801162,3772.710313,516.1566192,3809.994364,3723.242444,3831.148703,3923.996445,4055.456401,4028.42642,4071.935311,3944.300672,4175.330986,4161.242107,667.1089442,4253.960224,4253.058237,4199.245031,4291.908958,4407.163049,1186.815552,943.636437,1014.376252,1228.336238,1438.173379,1676.007468,981.0603182,1514.548621,1242.6959,1488.927017,1609.085981,1479.789865,911.3089225,1072.914533,793.7405601,1039.750923,1170.313282,1166.284156,1157.182083,1450.025667,1731.700619,1438.559285,1488.450783,1749.570577,1947.065493,2181.094829,2014.861355,1725.112417,1091.234811,2012.638227,2247.141277,2442.653233,2525.800272,2329.050025,2362.199442,2684.314272,1723.66719,1859.815538,1837.813132,795.2262629,2225.568835,2362.38875,1853.006229,2163.055872,2456.13065,2513.658561,2561.491153,2566.249724,2870.682423,1608.758551,558.1669712,2024.597839,1970.178066,1930.512208,2358.993778,2383.748192,2465.60698,2661.335505,2635.938061,2470.672056,2602.947172,667.9617149,2553.221137,2617.303196,2690.609404,2731.342139,2937.760154,2876.372032,2849.8293,2735.855673,2828.9832,2918.456213,395.9650286,2875.466398,2814.313953,2824.667149,2933.283036,2724.204057,2722.59591,2805.281645,2989.61907,3017.993089,3169.021732,99.24588059,3301.886658,3405.630963,3181.679761,3040.169263,3547.250721,3595.216976,3769.509082,3613.721519,3917.302373,3854.395536
Solarsilicon Recycling Services dba SRS,1500.286658,190.6066255,3644.671522,3532.094923,3763.739289,3124.671335,2996.387131,2956.423304,2966.532495,2944.598295,2873.170551,3108.345033,268.9807843,3258.94939,3329.208429,3246.085981,3150.699141,3126.728895,3496.041362,3476.709588,3348.553872,3432.542627,3648.868452,608.0312898,3665.946634,3572.587041,3701.995254,3770.287713,3887.224015,3876.381812,3937.234245,3846.215176,4050.016499,4079.264034,418.4427212,4168.734192,4149.193606,4085.06081,4180.114106,4345.646911,1482.116944,1158.260489,1114.023975,1450.546488,1604.271765,1802.635627,1367.601398,1626.650667,1277.392797,1525.138669,1622.312673,1439.396347,819.9009609,1025.584597,505.6731609,686.7254135,877.412176,1499.143489,737.3175175,1144.821315,1721.831164,1322.356711,1300.990799,1838.386741,2003.346469,2223.358478,1988.207127,1643.276903,1442.405419,1906.979196,2118.929931,2467.851837,2505.991402,2278.970057,2264.816623,2640.14801,1401.131168,1580.08768,1607.453119,1169.837294,1969.0028,2130.627761,1678.000299,1976.018583,2297.167585,2307.712333,2318.869199,2273.919212,2557.97408,1232.665514,984.0307513,1717.623673,1601.611403,1580.448304,2047.291951,2031.480598,2084.514598,2335.062194,2289.42146,2401.143426,2509.305989,973.5813235,2432.15355,2463.80236,2508.568232,2534.184477,2902.295307,2820.347146,2773.044153,2649.165951,2729.413072,2821.974994,790.7822842,2755.292395,2649.070458,2678.628384,2776.512504,2515.193551,2469.744213,2518.295198,2706.344157,2761.911478,2914.117436,488.5836363,3029.368531,3114.485144,2962.483118,2834.610124,3291.42421,3370.382739,3535.949761,3404.308982,3712.952141,3679.002065
Sunpower Corp,1166.40612,490.66172,3786.79796,3793.689694,4037.650161,3205.871712,3099.392457,3079.368899,3101.089419,3094.980758,3044.454064,3271.265057,670.6657406,3425.492505,3442.923731,3375.355418,3286.114663,3270.438118,3620.320948,3620.363575,3504.720172,3599.776902,3759.450728,510.7003744,3794.10652,3706.401982,3817.244307,3906.936025,4036.586519,4011.674425,4057.510667,3934.596476,4162.230856,4153.850999,624.1135209,4246.216531,4242.853433,4187.63439,4280.687167,4402.667374,1224.352875,967.185537,1021.730511,1255.309571,1458.292061,1691.741252,1031.573384,1527.532715,1243.258814,1491.403333,1609.124743,1472.009444,891.3603411,1060.839966,749.4106694,991.3334575,1129.336313,1209.346049,1102.152218,1409.094926,1729.243066,1420.720455,1461.951901,1760.43667,1954.265631,2187.129643,2011.25823,1713.188728,1136.751926,1998.704794,2230.954481,2447.062895,2524.439419,2323.25775,2350.299619,2680.062595,1681.56144,1823.34456,1807.425917,842.9681211,2192.872563,2333.132422,1829.642788,2139.081369,2436.439703,2488.007257,2531.192009,2529.550006,2831.698352,1559.889111,613.3051815,1985.12274,1922.894275,1885.473833,2319.508553,2339.093196,2417.295096,2620.361194,2592.302533,2462.658451,2592.052137,702.8029674,2538.64872,2598.633771,2668.36147,2707.197911,2935.090571,2870.899294,2841.58701,2726.118741,2817.720292,2907.742627,443.3229394,2861.583175,2794.45114,2807.324439,2914.706226,2698.510477,2691.21699,2769.579107,2954.607297,2986.566863,3137.914314,125.7747399,3268.59471,3369.969392,3155.265117,3015.368477,3516.377004,3568.477415,3741.76423,3589.032983,3893.542784,3834.411411
Surplus Service,1143.107332,509.8414838,3788.596996,3803.529692,4048.304217,3204.112256,3099.053323,3080.296778,3102.741279,3097.648623,3048.502987,3274.645137,693.351447,3429.031369,3443.069069,3376.520006,3287.717317,3272.579606,3621.051018,3622.331656,3507.547896,3603.281564,3759.253199,506.5208428,3795.008535,3707.701836,3817.317222,3908.335387,4038.756047,4012.947024,4057.808406,3932.936609,4161.980063,4151.25335,636.8102638,4243.765125,4241.408685,4186.767271,4279.662227,4398.905778,1204.927514,952.4159585,1012.954141,1239.429531,1444.887745,1679.981841,1008.291492,1516.769306,1237.203754,1484.658463,1603.362016,1469.360431,893.6145904,1059.8395,762.8345401,1006.903455,1141.221975,1188.196048,1121.334797,1421.004877,1724.49271,1422.248727,1467.24007,1750.509251,1945.762058,2179.100532,2007.004693,1712.287591,1114.863974,1998.677869,2231.896258,2439.686682,2519.338707,2319.91781,2349.461524,2676.129005,1694.067896,1833.194842,1814.495495,820.3960014,2201.019957,2339.742176,1833.612031,2143.348923,2438.884631,2493.034076,2538.280538,2539.555148,2842.78386,1575.758854,588.8755446,1996.395498,1937.976362,1899.430248,2330.807156,2352.884254,2432.920683,2632.381259,2605.604572,2460.23242,2590.817515,684.0702223,2538.937641,2600.65473,2671.919734,2711.58016,2930.538665,2867.46988,2839.280347,2724.416682,2816.652184,2906.453235,420.6729235,2861.604989,2796.99277,2808.79581,2916.706651,2703.568667,2698.799236,2779.134335,2963.852511,2994.184122,3145.394342,107.2373145,3277.066273,3379.527653,3160.661807,3020.052679,3523.765409,3574.0323,3747.767509,3593.691097,3897.806877,3837.049253
TBF Computing Inc,3446.561768,2995.574604,784.8464764,598.0963081,867.8708297,1092.604383,933.9116189,793.5713426,705.2571805,595.8676805,488.4223568,453.9924107,2990.010465,426.1359622,867.1667986,728.2739686,672.8509413,607.2656597,838.9473317,682.7328474,534.2246535,484.366223,1013.634395,2944.397914,895.5420011,803.274209,1008.381913,903.1391188,911.6331443,986.6076844,1124.970412,1283.371229,1257.320434,1525.475563,2792.027755,1566.765986,1447.224851,1343.856295,1426.238452,1827.285105,3094.232287,2891.217278,2637.040125,2848.484268,2630.514668,2439.002408,3420.938749,2440.310119,2390.323721,2247.072452,2122.933946,2095.080266,2524.457112,2408.286998,2681.246708,2502.817371,2301.873856,3234.679656,2548.103144,2038.68311,1991.801106,2027.503254,1937.277994,2285.379005,2102.876858,1975.679421,1780.988076,1833.210442,3297.037185,1559.832445,1322.89307,1836.965063,1597.49426,1535.800904,1338.05585,1433.253985,1805.588071,1600.9351,1586.772171,3338.487252,1210.30078,1061.090692,1589.883006,1283.921113,1075.425219,928.3528534,863.5662418,946.5143538,785.6797047,2049.466877,3466.954427,1488.873579,1732.745491,1694.906991,1195.19501,1346.567656,1469.120688,1009.575167,1142.204261,1388.536949,1220.179714,3147.522815,1131.510059,968.0307955,819.1582682,743.8033139,1443.819163,1329.471191,1216.988394,1198.036271,1098.422444,1089.199554,3346.70283,971.6217278,785.9093849,864.9348912,754.4130679,725.177201,709.5317343,713.8283424,541.6588905,421.5678396,272.6028209,3346.648208,260.4019783,382.079838,296.1497453,459.9042956,150.2805555,238.2442524,362.7040523,344.1854562,608.7374,719.4164045
TG Companies,1946.261107,656.5311703,3032.746895,2777.716298,2997.924242,2623.235548,2463.907989,2393.184046,2384.547319,2338.907192,2238.474881,2479.089425,545.1918845,2620.701178,2768.079041,2663.290481,2561.332518,2525.455353,2914.014128,2866.297915,2723.006856,2789.488488,3083.906245,972.2922937,3074.022039,2974.413579,3128.626118,3163.685025,3260.340674,3269.643808,3351.222842,3310.928936,3473.736345,3560.307645,580.3395417,3643.236009,3598.986933,3522.571327,3618.77049,3848.92021,1780.434807,1406.390414,1208.33501,1638.641382,1672.096667,1770.853781,1833.444039,1601.666322,1212.40776,1395.665033,1433.204263,1200.550945,769.6130291,924.6170705,465.4978295,225.8130152,372.4968705,1856.202306,69.86801265,487.9440938,1474.66477,981.7902671,834.0523119,1737.716847,1824.294288,1994.68171,1672.306326,1287.53269,1838.145978,1470.149667,1622.597319,2187.617311,2149.329847,1892.755656,1804.227948,2234.977303,673.9565924,899.9024145,1002.94475,1646.022538,1292.68632,1478.757562,1156.487075,1400.774591,1739.388363,1681.626788,1643.526194,1542.1127,1801.506064,450.8390589,1569.115949,989.7420981,817.5908438,810.9229534,1301.607353,1252.302582,1293.212986,1570.650446,1511.316296,1973.374081,2035.997347,1399.225879,1922.17534,1903.576268,1905.297377,1909.053743,2494.768866,2385.627095,2309.260892,2177.54193,2233.731979,2325.997919,1372.923933,2227.843302,2062.452971,2117.68327,2195.982171,1875.100353,1776.387113,1786.225477,1974.286778,2056.959046,2207.155126,1170.996731,2302.418486,2369.367827,2294.813587,2187.293778,2576.987059,2687.371596,2840.755159,2738.071866,3046.85732,3047.502693
The Retrofit Companies,2208.426026,2268.598553,1376.853506,1970.194104,2244.282555,697.5997305,635.0824093,682.4813736,746.908883,814.5286222,889.9453732,1007.929569,2371.093622,1148.003356,980.5605812,960.9338698,903.5128776,922.3870035,1172.96243,1228.379686,1170.860997,1297.591431,1277.91434,2006.637228,1346.898649,1278.462429,1342.14492,1474.845073,1631.576161,1571.258246,1584.430867,1424.646825,1674.102109,1638.673691,2038.977129,1731.245641,1734.513361,1687.442137,1777.61842,1892.458033,1847.35613,1746.54727,1548.637315,1613.797822,1363.797643,1130.370413,2214.856395,1184.797754,1296.419371,1074.033294,941.5680577,1043.234714,1646.894577,1457.366065,1974.017251,1922.901936,1693.701389,1986.583495,2090.078501,1553.025284,806.2712409,1135.045005,1206.970951,979.5958391,767.7330782,603.1935815,524.9189678,813.3555005,2065.268861,563.1716292,433.4969576,471.8180036,244.7747002,203.8381738,235.6121032,211.0404343,1496.751242,1260.409561,1073.976646,2183.488135,1041.766467,890.9834559,878.2876547,726.1315108,493.1934552,744.3945788,955.7913288,1252.868212,1476.45266,1776.827811,2378.388974,1340.558789,1687.246271,1584.312836,1345.540869,1606.825045,1830.311958,1494.130447,1625.492588,55.89663971,158.2470668,2051.212733,286.8567368,468.2754592,640.0124879,735.0876546,466.002111,365.1034804,328.2111546,231.2735324,343.2071809,417.354187,2315.286533,443.1410549,600.1101303,513.5969278,628.8987788,798.6044742,1050.578085,1285.630383,1339.712068,1190.196858,1267.290615,2428.306851,1449.889023,1627.000986,1084.651883,926.7361984,1528.067546,1416.479294,1596.63289,1366.506137,1609.36209,1462.283872
United Electronic Recycling,2629.031664,1868.387336,1806.238803,1490.379092,1731.251004,1601.963914,1406.535547,1287.885547,1246.005905,1163.009073,1021.974637,1254.315734,1834.780263,1376.341462,1629.514896,1497.971523,1393.312377,1340.913701,1733.708831,1648.393919,1491.066178,1533.146247,1919.140409,1914.637609,1872.014058,1768.297826,1949.632293,1939.305052,2009.646304,2041.750639,2146.291317,2177.064229,2276.946734,2437.288945,1684.942214,2507.32053,2431.492695,2341.798621,2436.07166,2743.926789,2318.706031,2022.598159,1749.988384,2084.426569,1940.448037,1848.772841,2566.890985,1766.927394,1550.091168,1516.566117,1434.648796,1289.636028,1502.723549,1450.944044,1564.366547,1357.474633,1179.743866,2447.544932,1378.410845,902.207273,1350.033042,1114.882663,940.9259166,1720.512348,1636.135598,1648.995135,1304.124289,1097.977213,2483.337218,971.5795108,889.3125407,1681.05809,1507.037646,1279.712485,1066.725514,1472.192737,644.4069628,488.6986649,587.5354389,2437.823619,264.2488861,391.1601001,740.3603189,606.0415003,796.9155535,581.7231803,422.7643739,232.8064944,527.6001881,874.4258602,2500.08646,326.0354179,571.8074813,521.2194106,65.58163274,327.1037766,550.0858161,346.8307916,405.6078205,1242.56532,1187.238755,2210.36754,1027.763649,898.7503778,799.6517607,753.0215597,1669.367738,1529.569492,1411.749652,1294.036294,1287.817869,1361.047174,2346.181297,1218.252689,961.1811027,1060.112,1084.735924,692.1217257,499.2328764,477.526728,665.9921797,755.6268823,902.6784726,2279.99181,993.3605163,1070.871184,1026.005847,954.0687919,1268.179798,1393.706627,1537.887397,1458.184705,1761.982122,1797.026041
United Scrap Metal,2715.683405,2651.80217,873.1868994,1544.604088,1809.734482,324.4473672,154.3830844,176.0422507,253.1420058,351.5709688,486.2907284,524.874016,2722.467725,650.9235475,495.964306,453.6638343,393.9015584,417.777866,680.4034063,720.221031,662.7629222,791.4097237,811.7023847,2447.439832,855.9199149,778.8508428,869.712722,978.5882453,1128.918683,1079.030352,1110.976568,1006.913257,1214.532765,1250.148787,2424.612091,1335.484478,1307.148049,1243.824204,1338.414367,1537.183967,2354.561059,2236.182429,2022.200431,2118.624123,1871.420055,1640.279704,2718.359704,1690.000532,1766.276597,1560.334052,1426.945213,1491.915014,2060.777042,1888.585548,2342.931017,2247.075356,2017.725571,2494.276967,2378.568065,1823.975453,1288.820888,1531.765963,1546.719001,1489.19815,1277.451495,1101.527578,1018.82682,1237.169012,2571.483742,949.1277299,723.5338773,916.9666905,681.0736825,708.2341319,602.8842826,497.9702303,1695.202496,1446.819956,1309.5234,2678.645848,1114.037347,918.513481,1175.101069,911.7791073,573.4097602,705.4175323,868.8404462,1163.497675,1281.268327,1982.615064,2861.731551,1457.352078,1800.130733,1713.17943,1339.557713,1593.48398,1800.662678,1379.364954,1528.983417,544.3364201,377.0399178,2533.359854,410.8529557,414.237732,482.259315,542.7607699,507.5816357,383.5646527,270.3046489,284.4428268,170.4834553,142.0503414,2785.079703,86.9432611,327.3745282,221.4133659,236.6646163,613.2492169,879.3066919,1095.661601,1077.580888,889.1625619,912.877351,2870.512745,1081.963868,1259.635588,677.3749758,552.1225085,1090.487175,938.3497555,1111.307619,873.0923559,1101.379896,953.5541569
"We Recycle Solar, Inc.",1780.216006,502.7149222,3076.814879,2883.849564,3111.555196,2629.545292,2479.025175,2417.981299,2415.684302,2378.209295,2288.148926,2527.668949,434.2893694,2673.182509,2793.895824,2695.947345,2595.833565,2563.990395,2947.346326,2909.322923,2771.058997,2844.320447,3112.137652,802.722524,3111.240682,3013.477338,3159.769232,3206.243332,3310.377428,3312.531437,3387.229143,3330.437023,3506.830175,3575.574524,409.8422277,3660.723662,3624.008154,3551.303178,3647.3851,3858.401831,1624.415425,1250.730782,1065.731923,1492.618073,1542.479831,1658.726866,1665.930543,1485.661185,1094.366585,1294.660561,1345.38877,1117.803087,628.6109742,801.740705,295.5824758,92.52237426,315.565265,1695.724068,160.4695188,523.3670704,1400.746948,917.1276823,802.2887221,1637.643333,1741.262831,1924.643565,1618.576754,1236.744661,1674.706366,1446.231092,1619.275404,2131.502796,2111.750676,1860.34068,1791.998682,2211.03879,756.6161269,958.8120327,1028.877654,1477.357085,1354.154907,1530.868827,1153.922005,1421.691541,1757.774404,1724.745548,1707.017679,1633.118454,1907.945883,578.7303686,1398.526181,1075.791521,947.1462655,925.5465542,1400.058959,1376.128312,1434.645477,1682.273998,1634.125669,1953.355428,2029.865835,1231.320514,1926.369319,1924.217047,1941.292754,1953.338047,2473.401539,2371.018442,2302.449473,2172.069199,2235.932493,2328.914309,1202.542982,2239.94957,2093.429555,2140.104116,2225.61456,1925.064683,1848.756179,1878.0992,2066.60824,2135.797731,2287.369527,1006.616573,2392.714132,2469.627863,2357.89844,2241.689542,2661.578918,2758.030009,2917.015714,2801.886048,3111.33882,3098.699235
"ZEEP Technology, LLC",3824.407358,3904.207437,615.7049625,1737.523162,1878.854205,985.5122981,1098.216126,1151.080251,1160.903844,1221.245631,1355.225534,1128.317839,3972.307167,1031.189268,775.5473382,886.8663359,991.3809452,1038.022141,643.6095806,745.0145341,908.6437473,917.9907368,461.9724257,3684.031333,516.8276705,619.4078651,427.5691315,499.8504389,557.647516,436.010163,283.7031109,259.429069,171.6255373,197.0960291,3676.833575,181.5416994,55.42388667,74.45570434,104.3267929,438.7801403,3469.894176,3417.592092,3230.222895,3253.380002,2993.91851,2738.590807,3851.27542,2831.447718,2978.80815,2752.328164,2621.196246,2721.107761,3307.711734,3128.696292,3595.219334,3492.914086,3264.88019,3602.88561,3611.680422,3057.682783,2487.646096,2780.78084,2798.438947,2602.686911,2378.639869,2155.330481,2204.004606,2476.569408,3690.460605,2195.099202,1975.694085,1898.91177,1731.630938,1882.463436,1839.996996,1546.601764,2899.421304,2654.949272,2542.823707,3843.353424,2282.992514,2085.31122,2424.875565,2147.192481,1811.241193,1871.967861,1962.033524,2189.609565,2142.350823,3181.51757,4052.721243,2624.716536,2942.547028,2872.742632,2420.88493,2636.295151,2802.099222,2334.102178,2482.086849,1732.491541,1597.488188,3727.588257,1662.536029,1644.530934,1641.992588,1651.831059,1326.941591,1347.946333,1354.274327,1464.302327,1372.153555,1281.781925,3996.795711,1339.352276,1481.778602,1428.598345,1347.937523,1699.3349,1885.363645,2013.434224,1887.144729,1703.374089,1606.314733,4106.856323,1659.860929,1764.054499,1387.046575,1425.245361,1433.012888,1178.019754,1178.605719,1058.321414,894.5019387,691.9933604
