Recycler Name,State,City,Latitude,Longitude
3R Recycling,Ohio,cincinnati,39.1014537,-84.5124602
3R Recycling,Ohio,cincinnati,39.1014537,-84.5124602
Cascade Eco Minerals LLC,Missouri,Joplin,37.0841838,-94.5133385
Cascade Eco Minerals LLC,Missouri,Joplin,37.0841838,-94.5133385
Cleanlites  Recycling,Michigan,Mason,43.9778831,-86.246291
Cleanlites  Recycling,Michigan,Mason,43.9778831,-86.246291
"Closed Loop Refining And Recovery, Inc.",Arizona,Phoenix,33.4484367,-112.074141
"Closed Loop Refining And Recovery, Inc.",Arizona,Phoenix,33.4484367,-112.074141
cmc Recycling,Texas,Irving,32.8295183,-96.9442177
cmc Recycling,Texas,Irving,32.8295183,-96.9442177
"Dynamic Lifecycle Innovation, Wisconsin Headquarters:",wisconsin,Onalaska,43.8830606,-91.2343539
"Dynamic Lifecycle Innovation, Wisconsin Headquarters:",wisconsin,Onalaska,43.8830606,-91.2343539
"Echo Environmental, LLC",Texas,Carollton (Dallas),32.9518354,-96.9072286
"Echo Environmental, LLC",Texas,Carollton (Dallas),32.9518354,-96.9072286
EcoTech Recycling,Washington,Port of Kalama,46.00557395,-122.84725896017989
EcoTech Recycling,Washington,Port of Kalama,46.00557395,-122.84725896017989
Electronic Recycling & IT Asset Disposition Services,California,Fresno,36.7295295,-119.70886126075588
Electronic Recycling & IT Asset Disposition Services,California,Fresno,36.7295295,-119.70886126075588
"FabTech Enterprises, Inc.",Arizona,Gilbert,33.3527632,-111.789037
"FabTech Enterprises, Inc.",Arizona,Gilbert,33.3527632,-111.789037
"First Solar, Inc.",Ohio,Perysburg,,
"First Solar, Inc.",Ohio,Perysburg,,
Good Sun,California,Grass Valley,39.2190607,-121.06292
Good Sun,California,Grass Valley,39.2190607,-121.06292
Green Century Electronics Recycling,Oregon,Portland,45.5202471,-122.674194
Green Century Electronics Recycling,Oregon,Portland,45.5202471,-122.674194
Green Clean Solar,Georgia,Marietta,33.9528472,-84.5496148
Green Clean Solar,Georgia,Marietta,33.9528472,-84.5496148
Green Lights Recycling Inc.,Minnesota,Blaine,45.1607987,-93.2349489
Green Lights Recycling Inc.,Minnesota,Blaine,45.1607987,-93.2349489
"INTERCO TRADING, INC.",illinois,Madison,38.811063,-89.9017112
"INTERCO TRADING, INC.",illinois,Madison,38.811063,-89.9017112
Mitsubishi Electric,California,Cypress,33.8248235,-118.0399368
Mitsubishi Electric,California,Cypress,33.8248235,-118.0399368
"MOTIVE ENERGY, INC. (Power Solutions)",California,ANAHEIM,33.8347516,-117.911732
"MOTIVE ENERGY, INC. (Power Solutions)",California,ANAHEIM,33.8347516,-117.911732
NovaTec Recycling,Ohio,Columbus,39.9622601,-83.0007065
NovaTec Recycling,Ohio,Columbus,39.9622601,-83.0007065
"Recycle Technologies, Inc.",wisconsin,Waukesha,43.0622536,-88.3123889
"Recycle Technologies, Inc.",wisconsin,Waukesha,43.0622536,-88.3123889
Recycle1234,California,Union City,37.5872576,-122.0215737
Recycle1234,California,Union City,37.5872576,-122.0215737
RecyclePVSolar,Nevada,Reno/Sparks,39.48554315,-119.79126855840221
RecyclePVSolar,Nevada,Reno/Sparks,39.48554315,-119.79126855840221
Silicon Specialists,California,West Hayward,37.53996895,-121.96376689683697
Silicon Specialists,California,West Hayward,37.53996895,-121.96376689683697
Solar Recycling Experts LLC,California,Tehachapi,35.1321878,-118.4489739
Solar Recycling Experts LLC,California,Tehachapi,35.1321878,-118.4489739
SolarCycle,California,Oakland,37.8044557,-122.271356
SolarCycle,California,Oakland,37.8044557,-122.271356
Solarsilicon Recycling Services dba SRS,California,Ventura,34.4458248,-119.0779359
Solarsilicon Recycling Services dba SRS,California,Ventura,34.4458248,-119.0779359
Sunpower Corp,California,San Jose,37.3361663,-121.890591
Sunpower Corp,California,San Jose,37.3361663,-121.890591
Surplus Service,California,Fremont,37.5482697,-121.988571
Surplus Service,California,Fremont,37.5482697,-121.988571
TBF Computing Inc,Georgia,Atlanta,33.7489924,-84.3902644
TBF Computing Inc,Georgia,Atlanta,33.7489924,-84.3902644
TG Companies,Arizona,Tucson,32.2228765,-110.974847
TG Companies,Arizona,Tucson,32.2228765,-110.974847
The Retrofit Companies,Minnesota,Owatonna,44.0839937,-93.2261076
The Retrofit Companies,Minnesota,Owatonna,44.0839937,-93.2261076
United Electronic Recycling,Texas,Coppell,32.9552598,-97.0155703
United Electronic Recycling,Texas,Coppell,32.9552598,-97.0155703
United Scrap Metal,illinois,Cicero,41.8455398,-87.7540199
United Scrap Metal,illinois,Cicero,41.8455398,-87.7540199
"We Recycle Solar, Inc.",Arizona,Phoenix,33.4484367,-112.074141
"We Recycle Solar, Inc.",Arizona,Phoenix,33.4484367,-112.074141
"ZEEP Technology, LLC",Mass,South Hadley,42.2591392,-72.5751341
"ZEEP Technology, LLC",Mass,South Hadley,42.2591392,-72.5751341
